,name,description,is_sequential,parallel_dimensions,id
0,Basic Pitch Histogram,"A feature vector consisting of bin magnitudes of the basic pitch histogram described in the jSymbolic manual. Each bin corresponds to one of the 128 MIDI pitches, ordered from lowest to highest, and with an interval of a semitone between each (enharmonic equivalents are assigned the same pitch number). Bin 60 corresponds to middle C. The magnitude of of each bin is proportional to the the number of times notes occurred at the bin's pitch in the piece, relative to all other pitches in the piece (the histogram is normalized).",True,128,Basic_Pitch_Histogram
1,Pitch Class Histogram,"A feature vector consisting of bin magnitudes of the pitch class histogram described in the jSymbolic manual. Each bin corresponds to one of the 12 pitch classes, ordered in increasing pitch with an interval of a semitone between each (enharmonic equivalents are assigned the same pitch class number). The first bin corresponds to the most common pitch class in the piece under consideration (it does NOT correspond to a set pitch class). The magnitude of of each bin is proportional to the the number of times notes occurred at the bin's pitch class in the piece, relative to all other pitch classes in the piece (the histogram is normalized).",True,12,Pitch_Class_Histogram
2,Folded Fifths Pitch Class Histogram,"A feature vector consisting of bin magnitudes of the folded fifths pitch class histogram described in the jSymbolic manual. Each bin corresponds to one of the 12 pitch classes, and the bins are ordered such that adjacent bins are separated by an ascending perfect fifth. Bin 0 corresponds to C. Enharmonic equivalents are assigned the same pitch class number. The magnitude of of each bin is proportional to the the number of times notes occurred at the bin's pitch class in the piece, relative to all other pitch classes in the piece (the histogram is normalized).",True,12,Folded_Fifths_Pitch_Class_Histogram
3,Number of Pitches,Number of unique pitches that occur at least once in the piece. Enharmonic equivalents are grouped together for the purpose of this calculation.,True,1,Number_of_Pitches
4,Number of Pitch Classes,Number of pitch classes that occur at least once in the piece. Enharmonic equivalents are grouped together for the purpose of this calculation.,True,1,Number_of_Pitch_Classes
5,Number of Common Pitches,Number of unique pitches that account individually for at least 9% of all notes. Enharmonic equivalents are grouped together for the purpose of this calculation.,True,1,Number_of_Common_Pitches
6,Number of Common Pitch Classes,Number of pitch classes that account individually for at least 20% of all notes. Enharmonic equivalents are grouped together for the purpose of this calculation.,True,1,Number_of_Common_Pitch_Classes
7,Range,Difference in semitones between the highest and lowest pitches.,True,1,Range
8,Importance of Bass Register,Fraction of notes between MIDI pitches 0 and 54.,True,1,Importance_of_Bass_Register
9,Importance of Middle Register,Fraction of notes between MIDI pitches 55 and 72.,True,1,Importance_of_Middle_Register
10,Importance of High Register,Fraction of notes between MIDI pitches 73 and 127.,True,1,Importance_of_High_Register
11,Dominant Spread,Largest number of consecutive pitch classes separated by perfect 5ths that each individually account for at least 9% of the total notes in the piece.,True,1,Dominant_Spread
12,Strong Tonal Centres,Number of isolated peaks in the fifths pitch histogram that each individually account for at least 9% of all notes in the piece.,True,1,Strong_Tonal_Centres
13,Mean Pitch,"Mean MIDI pitch value, averaged across all pitched notes in the piece. Set to 0 if there are no pitched notes.",True,1,Mean_Pitch
14,Mean Pitch Class,"Mean pitch class value, averaged across all pitched notes in the piece. A value of 0 corresponds to a mean pitch class of C, and pitches increase chromatically by semitone in integer units from there (e.g. a value of 2 would mean that D is the mean pitch class). Enharmonic equivalents are treated as a single pitch class.",True,1,Mean_Pitch_Class
15,Most Common Pitch,MIDI pitch value of the most frequently occuring pitch.,True,1,Most_Common_Pitch
16,Most Common Pitch Class,"The pitch class that occurs most frequently compared to other pitch classes. A value of 0 corresponds to C, and pitches increase chromatically by semitone in integer untis (e.g. a value of 2 would mean that D is the most common pitch class). Enharmonic equivalents are treated as a single pitch class.",True,1,Most_Common_Pitch_Class
17,Prevalence of Most Common Pitch,Fraction of notes that correspond to the most common pitch.,True,1,Prevalence_of_Most_Common_Pitch
18,Prevalence of Most Common Pitch Class,Fraction of notes that correspond to the most common pitch class.,True,1,Prevalence_of_Most_Common_Pitch_Class
19,Relative Prevalence of Top Pitches,"Relative frequency of the second most common pitch in the piece, divided by the relative frequency of the most common pitch.",True,1,Relative_Prevalence_of_Top_Pitches
20,Relative Prevalence of Top Pitch Classes,"Relative frequency of the of the second most common pitch class in the piece, divided by the relative frequency of the most common pitch class.",True,1,Relative_Prevalence_of_Top_Pitch_Classes
21,Interval Between Most Prevalent Pitches,Absolute value of the difference (in semitones) between the pitches of the two most frequently occurring pitches.,True,1,Interval_Between_Most_Prevalent_Pitches
22,Interval Between Most Prevalent Pitch Classes,Absolute value of the difference (in semitones) between the pitches of the two most frequently occurring pitch classes.,True,1,Interval_Between_Most_Prevalent_Pitch_Classes
23,Pitch Variability,Standard deviation of the MIDI pitches of all pitched notes in the piece. Provides a measure of how close the pitches as a whole are to the mean pitch.,True,1,Pitch_Variability
24,Pitch Class Variability,"Standard deviation of the pitch classes (where 0 corresponds to C, 1 to C#/Db, etc.) of all pitched notes in the piece. Provides a measure of how close the pitch classes as a whole are to the mean pitch class.",True,1,Pitch_Class_Variability
25,Pitch Class Variability After Folding,Standard deviation of the pitch classes in the piece after being folded by perfect fifths as described for the folded fifths pitch class histogram. Provides a measure of how close the pitch classes are as a whole from the mean pitch class from a dominant-tonic perspective.,True,1,Pitch_Class_Variability_After_Folding
26,Pitch Skewness,Skewness of the MIDI pitches of all pitched notes in the piece. Provides a measure of how asymmetrical the pitch distribution is to either the left or the right of the mean pitch. A value of zero indicates no skew.,True,1,Pitch_Skewness
27,Pitch Class Skewness,"Skewness of the pitch classes (where 0 corresponds to C, 1 to C#/Db, etc.) of all pitched notes in the piece. Provides a measure of how asymmetrical the pitch class distribution is to either the left or the right of the mean pitch class. A value of zero indicates no skew.",True,1,Pitch_Class_Skewness
28,Pitch Class Skewness After Folding,"Skewness of the pitch classes (where 0 corresponds to C, 1 to C#/Db, etc.) of all pitched notes in the piece. Provides a measure of how asymmetrical the pitch class distribution is to either the left or the right of the mean pitch class. A value of zero indicates no skew.",True,1,Pitch_Class_Skewness_After_Folding
29,Pitch Kurtosis,"Kurtosis of the MIDI pitches of all pitched notes in the piece. Provides a measure of how peaked or flat the pitch distribution is. The higher the kurtosis, the more the pitches are clustered near the mean and the fewer outliers there are.",True,1,Pitch_Kurtosis
30,Pitch Class Kurtosis,"Kurtosis of the pitch classes (where 0 corresponds to C, 1 to C#/Db, etc.) of all pitched notes in the piece. Provides a measure of how peaked or flat the pitch class distribution is. The higher the kurtosis, the more the pitch classes are clustered near the mean and the fewer outliers there are.",True,1,Pitch_Class_Kurtosis
31,Pitch Class Kurtosis After Folding,Kurtosis of the pitch classes after being folded by perfect fifths as described for the folded fifths pitch class histogram. Provides a measure of how peaked or flat the pitch classes are from a dominant-tonic perspective.,True,1,Pitch_Class_Kurtosis_After_Folding
32,Major or Minor,"Whether the piece is major or minor, as indicated by the first encountered major/minor metadata tag in the piece. Set to 0 if the metadata indicates that the piece is major, or set to 1 if the metadata indicates that it is minor. Defaults to 0 if the key signature is unknown.",True,1,Major_or_Minor
33,First Pitch,"The MIDI pitch value of the first note in the piece. If there are multiple notes with simultaneous attacks at the beginning of the piece, then the one with the lowest pitch is selected. Set to 0 if there are no pitched notes.",True,1,First_Pitch
34,First Pitch Class,"The pitch class of the first note in the piece. If there are multiple notes with simultaneous attacks at the beginning of the piece, then the one with the lowest pitch is selected. A value of 0 corresponds to C, and pitches increase chromatically by semitone in integer units (e.g. a value of 2 would mean that D is the most common pitch class). Enharmonic equivalents are treated as a single pitch class. Set to 0 if there are no pitched notes.",True,1,First_Pitch_Class
35,Last Pitch,"The MIDI pitch value of the last note in the piece. If there are multiple notes with simultaneous attacks at the end of the piece, then the one with the lowest pitch is selected. Set to 0 if there are no pitched notes.",True,1,Last_Pitch
36,Last Pitch Class,"The pitch class of the last note in the piece. If there are multiple notes with simultaneous attacks at the end of the piece, then the one with the lowest pitch is selected. A value of 0 corresponds to C, and pitches increase chromatically by semitone in integer units (e.g. a value of 2 would mean that D is the most common pitch class). Enharmonic equivalents are treated as a single pitch class. Set to 0 if there are no pitched notes.",True,1,Last_Pitch_Class
37,Glissando Prevalence,"Number of pitched MIDI Note Ons that have at least one MIDI Pitch Bend associated with them, divided by the total number of pitched Note Ons in the piece.",True,1,Glissando_Prevalence
38,Average Range of Glissandos,"Average range of MIDI Pitch Bends, where ""range"" is defined as the greatest value of the absolute difference between 64 and the second data byte of all MIDI Pitch Bend messages falling between the Note On and Note Off messages of any note in the piece. Set to 0 if there are no MIDI Pitch Bends in the piece.",True,1,Average_Range_of_Glissandos
39,Vibrato Prevalence,"Number of pitched notes that have associated MIDI Pitch Bend messages change direction at least twice in connection with the note in question, divided by the total number of pitched Note Ons in the piece.",True,1,Vibrato_Prevalence
40,Microtone Prevalence,"Number of pitched notes that are each associated with exactly one MIDI Pitch Bend message, divided by the total number of pitched Note Ons in the piece. Set to 0 if there are no pitched Note Ons in the piece.",True,1,Microtone_Prevalence
41,Melodic Interval Histogram,"A feature vector consisting of the bin magnitudes of the melodic interval histogram described above. Each bin corresponds to a melodic interval, and the bin index indicates the number of semitones comprising the interval associated with the bin (there are 128 bins in all). For example, bin 0 corresponds to repeated pitches, bin 1 to a melodic interval of one semitone, bin 2 to a melodic interval of 2 semitones, etc. The magnitude of each bin is proportional to the fraction of melodic intervals in the piece that are of the kind associated with the bin (this histogram is normalized). Rising and falling intervals are treated as identical. Melodies are assumed to be contained within individual MIDI tracks and channels, so melodic intervals are found separately for each track and channel before being combined in this histogram. It is also assumed that there is only one melody at a time per MIDI channel (if multiple notes occur simultaneously on the same MIDI tick on the same MIDI track and channel, then all notes but the first note on that tick are ignored). Other than this, all notes on the same track and the same channel are treated as if they are part of a single melody. It is also assumed that melodies do not cross MIDI tracks or channels (i.e. that they are each separately contained in their own track and channel). Only pitched notes are considered, so all notes on the unpitched MIDI Channel 10 are ignored.",True,128,Melodic_Interval_Histogram
42,Most Common Melodic Interval,Number of semitones corresponding to the most frequently occurring melodic interval.,True,1,Most_Common_Melodic_Interval
43,Mean Melodic Interval,Mean average (in semitones) of the intervals involved in each of the melodic intervals in the piece.,True,1,Mean_Melodic_Interval
44,Number of Common Melodic Intervals,Number of different melodic intervals that each account individually for at least 9% of all melodic intervals.,True,1,Number_of_Common_Melodic_Intervals
45,Distance Between Most Prevalent Melodic Intervals,Absolute value of the difference (in semitones) between the most common and second most common melodic intervals in the piece.,True,1,Distance_Between_Most_Prevalent_Melodic_Intervals
46,Prevalence of Most Common Melodic Interval,Fraction of all melodic intervals that corresponds to the most common melodic interval.,True,1,Prevalence_of_Most_Common_Melodic_Interval
47,Relative Prevalence of Most Common Melodic Intervals,"Relative frequency of the second most common melodic interval in the piece, divided by the relative frequency of the most common melodic interval..",True,1,Relative_Prevalence_of_Most_Common_Melodic_Intervals
48,Amount of Arpeggiation,"Fraction of melodic intervals that are repeated notes, minor thirds, major thirds, perfect fifths, minor sevenths, major sevenths, octaves, minor tenths or major tenths. This is only a very approximate measure of the amount of arpeggiation in the music, of course.",True,1,Amount_of_Arpeggiation
49,Repeated Notes,Fraction of melodic intervals that correspond to repeated notes.,True,1,Repeated_Notes
50,Chromatic Motion,Fraction of melodic intervals that correspond to a semitone.,True,1,Chromatic_Motion
51,Stepwise Motion,Fraction of melodic intervals that correspond to a minor or major second.,True,1,Stepwise_Motion
52,Melodic Thirds,Fraction of melodic intervals that are major or minor thirds.,True,1,Melodic_Thirds
53,Melodic Perfect Fourths,Fraction of melodic intervals that are perfect fourths.,True,1,Melodic_Perfect_Fourths
54,Melodic Tritones,Fraction of melodic intervals that are tritones.,True,1,Melodic_Tritones
55,Melodic Perfect Fifths,Fraction of melodic intervals that are perfect fifths.,True,1,Melodic_Perfect_Fifths
56,Melodic Sixths,Fraction of melodic intervals that are major or minor sixths.,True,1,Melodic_Sixths
57,Melodic Sevenths,Fraction of melodic intervals that are major or minor sevenths.,True,1,Melodic_Sevenths
58,Melodic Octaves,Fraction of melodic intervals that are octaves.,True,1,Melodic_Octaves
59,Melodic Large Intervals,Fraction of melodic intervals greater than one octave.,True,1,Melodic_Large_Intervals
60,Minor Major Melodic Third Ratio,"Combined fraction of all melodic intervals that are minor thirds, divided by the combined fraction of all melodic intervals that are major thirds. Set to 0 if there are no melodic minor thirds or melodic major thirds.",True,1,Minor_Major_Melodic_Third_Ratio
61,Melodic Embellishments,Fraction of all notes that are surrounded on both sides by MIDI Note Ons on the same MIDI channel that have durations at least three times as long as the central note. Set to 0 if there are no notes in the piece.,True,1,Melodic_Embellishments
62,Direction of Melodic Motion,Fraction of melodic intervals that are rising in pitch. Set to zero if no rising or falling melodic intervals are found.,True,1,Direction_of_Melodic_Motion
63,Average Length of Melodic Arcs,Average number of notes that separate melodic peaks and troughs. Similar assumptions are made in the calculation of this feature as for the Melodic Interval Histogram. Set to 0 if no melodic arcs are found.,True,1,Average_Length_of_Melodic_Arcs
64,Average Interval Spanned by Melodic Arcs,Average melodic interval (in semitones) separating the top note of melodic peaks and the bottom note of adjacent melodic troughs. Similar assumptions are made in the calculation of this feature as for the Melodic Interval Histogram.,True,1,Average_Interval_Spanned_by_Melodic_Arcs
65,Melodic Pitch Variety,Average number of notes that go by in a MIDI channel before a note's pitch is repeated (including the repeated note itself). This is calculated across each channel individually before being combined. Notes that occur simultaneously on the same MIDI tick are only counted as one note for the purpose of this calculation. Notes that do not recur after 16 notes in the same channel are not included in this calculation. Set to 0 if there are no qualifying repeated notes in the piece.,True,1,Melodic_Pitch_Variety
66,Vertical Interval Histogram,"A feature vector consisting of bin magnitudes of the vertical interval histogram described in the jSymbolic manual. Each of the bins is associated with a different vertical pitch interval, and is labeled with the number of semitones in that corresponding interval. More specifically, these are numbered from 0 (a unison) to 127 (a vertical interval of 127 semitones). The magnitude of each bin is found by going through a recoding MIDI tick by MIDI tick and noting all vertical intervals that are sounding at each tick, as well as the MIDI velocities of the pair of notes involved in each vertical interval. The end result is a histogram that indicates which vertical intervals are present, and how significant these vertical intervals are relative to one another, with a weighting based on both MIDI velocity and the aggregated durations with which each interval is held throughout the piece. Finally, the histogram is normalized.",True,128,Vertical_Interval_Histogram
67,Wrapped Vertical Interval Histogram,"A feature vector consisting of bin magnitudes of the wrapped vertical interval histogram described in the jSymbolic manual. Each of the bins is associated with a different vertical pitch interval, and is labeled with the number of semitones in that corresponding interval. More specifically, these are numbered from 0 (a unison) to 11 (a vertical interval of 11 semitones). The magnitude of each bin is found by going through a recoding MIDI tick by MIDI tick and noting all vertical intervals that are sounding at each tick, as well as the MIDI velocities of the pair of notes involved in each vertical interval. Intervals larger than 11 semitones are wrapped (e.g. an octave (12 semitones) is added to the bin for unisons (0 semitones)). The end result is a histogram that indicates which vertical intervals are present, and how significant these vertical intervals are relative to one another, with a weighting based on both MIDI velocity and the aggregated durations with which each interval is held throughout the piece. Finally, the histogram is normalized.",True,12,Wrapped_Vertical_Interval_Histogram
68,Chord Type Histogram,"A feature vector consisting of bin magnitudes of the chord type histogram described in the jSymbolic manual. This is a normalized histogram that has bins labeled with types of chords (in the following order and with the indicated identifying codes): partial chords consisting of just two pitch classes [0], minor triads [1], major triads [2], diminished triads [3], augmented triads [4], other triads [5], minor seventh chords [6], dominant seventh chords [7], major seventh chords [8], other chords consisting of four pitch classes [9], and complex chords with more than four pitch classes [10]. The bin magnitudes are calculated by going through MIDI ticks one by one and incrementing the counter for the bin that corresponds to the chord, if any, that is present during eah given tick; the result is that the chords in this histogram are weighted by the duration with which each chord is played. All inversions are treated as equivalent and octave doubling is ignored in the calculation of this histogram. Melodic behaviour is not considered, so arpeggios are not counted in this histogram.",True,11,Chord_Type_Histogram
69,Average Number of Simultaneous Pitch Classes,Average number of different pitch classes sounding simultaneously. Rests are excluded from this calculation.,True,1,Average_Number_of_Simultaneous_Pitch_Classes
70,Variability of Number of Simultaneous Pitch Classes,Standard deviation of the number of different pitch classes sounding simultaneously. Rests are excluded from this calculation.,True,1,Variability_of_Number_of_Simultaneous_Pitch_Classes
71,Average Number of Simultaneous Pitches,"Average number of pitches sounding simultaneously. Rests are excluded from this calculation. Unisons are also excluded from this calculation, but octave multiples are included in it.",True,1,Average_Number_of_Simultaneous_Pitches
72,Variability of Number of Simultaneous Pitches,"Standard deviation of the number of pitches sounding simultaneously. Rests are excluded from this calculation. Unisons are also excluded from this calculation, but octave multiples are included in it.",True,1,Variability_of_Number_of_Simultaneous_Pitches
73,Most Common Vertical Interval,The interval in semitones corresponding to the wrapped vertical interval histogram bin with the highest magnitude.,True,1,Most_Common_Vertical_Interval
74,Second Most Common Vertical Interval,The interval in semitones corresponding to the wrapped vertical interval histogram bin with the second highest magnitude.,True,1,Second_Most_Common_Vertical_Interval
75,Distance Between Two Most Common Vertical Intervals,The interval in semitones between the wrapped vertical interval histogram bins with the two most common vertical intervals.,True,1,Distance_Between_Two_Most_Common_Vertical_Intervals
76,Prevalence of Most Common Vertical Interval,Fraction of vertical intervals on the wrapped vertical interval histogram corresponding to the most common vertical interval.,True,1,Prevalence_of_Most_Common_Vertical_Interval
77,Prevalence of Second Most Common Vertical Interval,Fraction of vertical intervals on the wrapped vertical interval histogram corresponding to the second most common vertical interval.,True,1,Prevalence_of_Second_Most_Common_Vertical_Interval
78,Prevalence Ratio of Two Most Common Vertical Intervals,Ratio between the fraction of notes corresponding to the second most common vertical interval on the wrapped vertical interval histogram and the fraction of vertical intervals corresponding to the most common vertical interval. Set to 0 if either of these prevalences are 0.,True,1,Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals
79,Vertical Unisons,Fraction of all vertical intervals that are unisons. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Unisons
80,Vertical Minor Seconds,Fraction of all wrapped vertical intervals that are minor seconds. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Minor_Seconds
81,Vertical Thirds,Fraction all wrapped vertical intervals that are minor or major thirds. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Thirds
82,Vertical Tritones,Fraction of all wrapped vertical intervals that are tritones. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Tritones
83,Vertical Perfect Fourths,Fraction of all wrapped vertical intervals that are perfect fourths. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Perfect_Fourths
84,Vertical Perfect Fifths,Fraction of all wrapped vertical intervals that are perfect fifths. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Perfect_Fifths
85,Vertical Sixths,Fraction all wrapped vertical intervals that are minor or major sixths. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Sixths
86,Vertical Sevenths,Fraction all wrapped vertical intervals that are minor or major sevenths. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Sevenths
87,Vertical Octaves,Fraction of all wrapped vertical intervals that are octaves. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).,True,1,Vertical_Octaves
88,Perfect Vertical Intervals,"Fraction of all wrapped vertical intervals that are unisons, perfect fourths, perfect fifths or octaves. This is weighted by how long intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note).",True,1,Perfect_Vertical_Intervals
89,Vertical Dissonance Ratio,"Ratio of all wrapped vertical intervals that are dissonant (2nds, tritones, and 7ths to all wrapped vertical intervals that are consonant (unisons, 3rds, 4ths, 5ths, 6ths, octaves). This is weighted by how long each of these intervals are held (e.g. an interval lasting a whole note will be weighted four times as strongly as an interval lasting a quarter note). Set to 0 if there are no dissonant vertical intervals or no consonant vertical intervals.",True,1,Vertical_Dissonance_Ratio
90,Vertical Minor Third Prevalence,Fraction of the music by time where at least one wrapped vertical minor third is sounding (regardless of whatever other vertical intervals may or may not be sounding at the same time). Only that part of the music where one or more pitched notes is sounding is included in this calculation (rests and sections containing only unpitched notes are ignored).,True,1,Vertical_Minor_Third_Prevalence
